@relation wine
@attribute At1 NUMERIC
@attribute At2 NUMERIC
@attribute At3 NUMERIC
@attribute At4 NUMERIC
@attribute At5 NUMERIC
@attribute At6 NUMERIC
@attribute At7 NUMERIC
@attribute At8 NUMERIC
@attribute At9 NUMERIC
@attribute At10 NUMERIC
@attribute At11 NUMERIC
@attribute At12 NUMERIC
@attribute At13 NUMERIC
@attribute Class {1.0,2.0,3.0}
@data
80.78948669486364, 28.063241609562827, 50.267376236055306, 38.14432868061515, 38.04347826086956, 67.9310332353844, 62.86919788776979, 16.981131757184187, 62.145115558601724, 38.13993189162378, 62.6016244009582, 69.59707260413346, 87.87446504992867, 1.0
81.31578940764028, 14.624505593624782, 51.33689392993311, 31.958757615998998, 27.17391304347826, 42.06896512034958, 44.09282908012584, 24.528299552684036, 36.59306254378509, 31.740614501102105, 56.09755612970387, 56.77655463322402, 71.46932952924394, 1.0
71.57895080270512, 19.565216879148974, 56.14973630203988, 27.835050127384346, 20.652173913043477, 55.862063182236795, 51.05485290431653, 30.188676805078764, 44.16403717573745, 36.86006759980416, 54.47154148484323, 59.706963481784555, 74.32239657631955, 1.0
97.89473895551085, 19.565216879148974, 55.08021860816206, 4.123707488614652, 22.82608695652174, 73.10344192559334, 70.67510780785965, 56.60377252394729, 75.70977922429667, 35.15358458976229, 62.6016244009582, 53.479854503534796, 62.196861626248214, 1.0
88.15790035057569, 22.332014916332753, 54.54545976122316, 7.21649302092273, 34.78260869565217, 79.99999506720198, 69.62025647539559, 30.188676805078764, 80.44164354001695, 53.071672469507696, 58.5365877888066, 63.3699636258837, 90.51355206847362, 1.0
68.42105923597138, 21.146242982731287, 71.65775561292476, 34.0206211920005, 45.65217391304348, 64.48275255391508, 54.219411931636614, 32.07547297126325, 33.12303046717811, 51.36518945946582, 65.04064636824916, 58.97436345296473, 73.60912981455064, 1.0
86.05263930608652, 23.320156231071696, 72.72727330680257, 48.453607233845965, 54.34782608695652, 62.75861632384542, 59.071733090899194, 37.735850223657984, 49.21135861109968, 41.97952069850622, 47.96748290540067, 50.549454388255484, 71.46932952924394, 1.0
73.68421184719428, 16.403162316069615, 67.3796720877569, 48.453607233845965, 48.91304347826087, 67.9310332353844, 64.5569650496402, 50.94339527155256, 41.32492309895987, 45.3924907871664, 52.84552683998259, 47.619045539694945, 60.770328102710415, 1.0
83.15788654739548, 16.798418841965194, 59.893048230612216, 30.41236976569205, 41.30434782608695, 79.99999506720198, 75.73839923361503, 35.849054057473495, 45.74132653449271, 63.31057866691181, 60.97560975609756, 56.77655463322402, 100.0, 1.0
68.68422314070536, 46.64031246214339, 64.17111900612346, 23.711337722922604, 50.0, 59.31034386370613, 56.75105512955035, 7.547170607039533, 39.43217662056266, 32.59385600612305, 39.02438782094949, 76.55677287792183, 40.44222539229672, 1.0
79.73685617261906, 17.58893189375635, 49.19785854217749, 27.835050127384346, 60.869565217391305, 69.65516946545405, 59.704643890377625, 20.754715654934113, 53.31230116644506, 37.28669038660284, 49.59349755026131, 89.37729084883127, 35.805991440798856, 1.0
50.00001254834564, 60.47430500397702, 68.98396137823023, 41.23711421292323, 34.78260869565217, 49.310345507972144, 43.670888547140216, 22.641509009578915, 49.52681573074163, 27.474402907420988, 44.71544392386762, 82.41758184176167, 35.092724679029956, 1.0
70.52632028046054, 22.13438665338496, 53.47592931768874, 30.927835659692423, 33.69565217391305, 56.20689042825072, 53.58650113215818, 26.415095718868525, 40.37855174003402, 21.50170626940978, 51.21951219512195, 100.0, 53.994293865905846, 1.0
47.89475150385648, 16.996047104912982, 62.03208361836784, 37.113396892614404, 27.17391304347826, 51.72413623006965, 42.82700245124106, 24.528299552684036, 33.12303046717811, 22.610922260225212, 49.59349755026131, 86.44689073355195, 52.56776034236805, 1.0
65.00000376450369, 21.146242982731287, 66.844913240818, 48.453607233845965, 28.26086956521739, 53.44827246013929, 47.890293876996445, 28.301886261973646, 39.43217662056266, 19.11262802106294, 52.032519517552274, 93.40659100734032, 40.44222539229672, 1.0
53.15790411507937, 25.889326005307687, 99.4652411530611, 74.22680361692298, 58.69565217391305, 56.89655314160863, 49.36709077237404, 64.15094031944714, 47.63406925234442, 19.6245729240755, 52.84552683998259, 70.6959726473632, 39.37232524964337, 1.0
62.10527610250392, 20.35572993094013, 67.3796720877569, 28.35051602138472, 25.0, 64.48275255391508, 54.85232273111505, 39.622640766763105, 32.80757334753616, 30.03413149106023, 35.772358531228214, 71.42857267618304, 65.40656205420828, 1.0
59.7368511532808, 19.367588616201182, 41.7112346850328, 32.98968940399975, 26.08695652173913, 48.96551826195821, 39.02953765437045, 26.415095718868525, 29.65299839057114, 22.7815705612294, 43.9024366014373, 54.94505456117445, 71.82596291012838, 1.0
74.73684236943886, 22.92489970517612, 77.00534408231383, 45.36082170153789, 40.21739130434783, 67.9310332353844, 55.48523353059348, 45.28301801915783, 42.586751577527686, 27.474402907420988, 62.6016244009582, 78.02198166884271, 45.43509272467903, 1.0
78.68422565037449, 18.577073208495296, 45.454546613605146, 27.835050127384346, 28.26086956521739, 57.586207633636484, 41.98312138526981, 24.528299552684036, 49.52681573074163, 29.180885917462867, 45.52845124629794, 84.98168194263107, 53.994293865905846, 1.0
71.0526229932372, 15.01976211952036, 71.65775561292476, 61.34020542538447, 33.69565217391305, 69.65516946545405, 61.39240602232012, 30.188676805078764, 62.145115558601724, 37.7133091048251, 57.72358046637628, 52.747254474714964, 71.82596291012838, 1.0
67.10526480899284, 18.181816682599717, 53.47592931768874, 43.81443385123093, 39.130434782608695, 64.827579799929, 60.12658442336325, 16.981131757184187, 48.58044437181577, 47.95221937080564, 49.59349755026131, 58.97436345296473, 88.23109843081312, 1.0
69.73685366294993, 21.541501864541594, 53.47592931768874, 34.0206211920005, 36.95652173913044, 49.65517275398607, 49.57806103886685, 54.7169763577628, 49.21135861109968, 21.843002871418154, 60.97560975609756, 58.608054705273595, 50.784593437945794, 1.0
71.84211470743908, 15.612646908363729, 71.65775561292476, 45.87628759553826, 67.3913043478261, 67.9310332353844, 50.63291237133091, 69.81131757184187, 29.65299839057114, 35.15358458976229, 62.6016244009582, 63.3699636258837, 68.25962910128388, 1.0
65.26316766923766, 20.948614719783496, 68.98396137823023, 43.29896795723056, 43.47826086956522, 47.24137381055852, 46.20253174505395, 30.188676805078764, 35.64668742431373, 24.914674323781746, 50.406504872691634, 58.608054705273595, 58.27389443651926, 1.0
64.47367595503576, 21.146242982731287, 56.14973630203988, 51.030926872153664, 32.608695652173914, 59.31034386370613, 55.6962037970863, 24.528299552684036, 45.74132653449271, 32.59385600612305, 45.52845124629794, 80.58608176971211, 45.791726105563484, 1.0
59.21052334381287, 17.78656015670414, 79.14437947006945, 25.257730489076643, 43.47826086956522, 55.862063182236795, 49.36709077237404, 39.622640766763105, 29.96845551021309, 28.327644412441927, 49.59349755026131, 55.31135457558437, 42.93865905848787, 1.0
53.15790411507937, 17.98418841965193, 63.63636015918456, 38.14432868061515, 30.434782608695652, 50.689654492027856, 44.09282908012584, 30.188676805078764, 32.49211622789421, 25.341297110580427, 52.032519517552274, 45.421245453235464, 58.98716119828816, 1.0
53.68420682785602, 15.01976211952036, 39.572186547620575, 25.257730489076643, 30.434782608695652, 48.96551826195821, 48.523209706402795, 28.301886261973646, 30.283912629855045, 20.64846476438884, 56.91056345213419, 52.01465444589514, 52.9243937232525, 1.0
83.94737826159736, 64.22924671181447, 61.497324771428936, 13.402059169691798, 63.04347826086956, 69.65516946545405, 56.96202539604316, 13.207547859434262, 52.68138692716116, 32.59385600612305, 33.333331718031374, 82.78388185617159, 34.37945791726106, 1.0
66.5789620962162, 19.169960353253394, 50.802135082994205, 28.865981915385095, 51.08695652173913, 74.82758637699304, 62.23628708829136, 39.622640766763105, 60.88327955894292, 41.38225367927978, 38.211380498519176, 77.28938164002288, 36.87589158345221, 1.0
62.63157881528057, 61.264818055768174, 40.64170424149839, 42.26803616922981, 21.73913043478261, 50.689654492027856, 49.36709077237404, 26.415095718868525, 33.75394470646202, 25.597271596374924, 34.9593512087979, 63.3699636258837, 53.994293865905846, 1.0
75.00000627417282, 22.72727144222833, 65.77539554694019, 22.680410850768943, 33.69565217391305, 78.27585883713233, 67.93248931352518, 7.547170607039533, 40.69400885967597, 35.409555006980355, 32.52032439560105, 83.88278189940134, 58.27389443651926, 1.0
58.157892821568296, 64.03161844886668, 49.7326173891164, 35.567009042307454, 35.869565217391305, 57.241380387622556, 48.31223943990998, 35.849054057473495, 39.43217662056266, 26.279864800391675, 27.642275615113245, 63.3699636258837, 28.673323823109843, 1.0
53.15790411507937, 20.35572993094013, 39.572186547620575, 32.98968940399975, 40.21739130434783, 69.65516946545405, 56.11814433007192, 28.301886261973646, 51.104101328951394, 32.08191110311048, 32.52032439560105, 76.19047286351191, 43.295292439372325, 1.0
83.68421435686341, 65.21738802655342, 57.754012842856596, 42.78350206323018, 44.56521739130435, 64.48275255391508, 48.7341799728956, 32.07547297126325, 26.498423433606117, 33.78839411315236, 31.70731707317073, 75.45787283469208, 57.203994293865904, 1.0
88.15790035057569, 56.324106770243986, 49.19785854217749, 27.835050127384346, 34.78260869565217, 78.27585883713233, 59.704643890377625, 26.415095718868525, 56.15142276431363, 30.88737299608117, 45.52845124629794, 79.48718172648236, 56.13409415121255, 1.0
75.52630898694947, 18.577073208495296, 40.64170424149839, 27.835050127384346, 33.69565217391305, 73.10344192559334, 64.34599478314739, 15.094338402539382, 54.57413716610387, 41.12627919348528, 34.9593512087979, 75.45787283469208, 50.42796005706134, 1.0
80.78948669486364, 25.29644121646432, 55.61497745510097, 42.26803616922981, 35.869565217391305, 61.03448009377578, 54.43038219812943, 35.849054057473495, 62.145115558601724, 41.97952069850622, 47.96748290540067, 54.21245453235462, 55.777460770328105, 1.0
76.57893950919404, 19.565216879148974, 48.663099695238586, 35.051543148307076, 41.30434782608695, 65.5172425132869, 67.51054878053957, 35.849054057473495, 52.68138692716116, 65.01706167695369, 52.032519517552274, 67.03296376998284, 70.04279600570614, 1.0
53.15790411507937, 19.565216879148974, 36.363633465987135, 9.278346765230056, 23.91304347826087, 59.99999835573399, 61.81434655530574, 7.547170607039533, 78.8643579418072, 50.511943885868455, 52.032519517552274, 60.07326349619447, 62.196861626248214, 1.0
73.68421184719428, 17.98418841965193, 66.31015439387909, 34.0206211920005, 26.08695652173913, 50.689654492027856, 55.907174063579106, 16.981131757184187, 59.305993960733154, 36.86006759980416, 61.78861707852788, 76.92307289233175, 70.39942938659058, 1.0
73.42104794246032, 19.96047340504455, 56.68449514897878, 17.525771574153538, 44.56521739130435, 100.0, 71.7299591403237, 35.849054057473495, 46.056783654134655, 49.232083662625264, 43.08942927900698, 72.89377273382269, 65.04992867332382, 1.0
72.10527861217305, 22.92489970517612, 70.58823791904695, 33.505155298000126, 48.91304347826087, 69.65516946545405, 51.687763703794964, 49.05659910536807, 40.06309085984657, 42.832766272103584, 52.84552683998259, 60.8058635250143, 78.2453637660485, 1.0
71.31578689797117, 18.379444945547508, 47.59358200136077, 29.896903871691674, 52.17391304347826, 55.862063182236795, 54.008441665143806, 15.094338402539382, 38.17034814199485, 38.99317339664472, 35.772358531228214, 70.6959726473632, 55.777460770328105, 1.0
66.5789620962162, 19.565216879148974, 58.82353053673441, 51.030926872153664, 50.0, 68.27586048139834, 51.476793437302156, 13.207547859434262, 64.3533153960954, 42.4061434853049, 40.65040731171602, 64.46886366911345, 60.05706134094151, 1.0
83.94737826159736, 18.972332090305603, 50.267376236055306, 29.381437977691295, 52.17391304347826, 76.55172260706269, 56.11814433007192, 24.528299552684036, 51.104101328951394, 43.51535947612034, 37.39837317608885, 74.72527280587227, 49.35805991440799, 1.0
59.47368724854684, 24.308299901725373, 70.58823791904695, 31.958757615998998, 34.78260869565217, 69.65516946545405, 60.970465489334494, 33.962263514368374, 39.43217662056266, 40.27303768846434, 47.96748290540067, 57.50915466204385, 70.75606276747503, 1.0
70.78948418519451, 13.636361922971107, 60.96256592449003, 31.443301553692798, 41.30434782608695, 83.4482757486713, 70.25316727487402, 11.320754504789457, 51.41955844859335, 47.098977865784704, 33.333331718031374, 58.608054705273595, 71.82596291012838, 1.0
35.26316014023027, 3.952568792827879, 0.0, 0.0, 19.565217391304348, 34.4827574867131, 4.852320530521587, 28.301886261973646, 0.31545711964195244, 5.716724186504926, 46.34145856872826, 20.146522625748332, 17.261055634807416, 2.0
34.21052961798569, 7.1146245338646015, 49.19785854217749, 27.835050127384346, 33.69565217391305, 36.8965482088106, 15.822785705485586, 94.3396171245259, 0.0, 16.97952222422238, 62.6016244009582, 14.652013676318399, 28.673323823109843, 2.0
42.36843498789963, 12.25296408233658, 35.29411577210932, 31.958757615998998, 32.608695652173914, 35.862066470768816, 22.573839263183466, 75.47168920115723, 6.624606093435623, 38.13993189162378, 40.65040731171602, 11.721613561039085, 12.268188302425107, 2.0
69.47368975821597, 10.07905083399617, 29.946520927891957, 38.14432868061515, 26.08695652173913, 38.62068443888025, 30.59071693480217, 35.849054057473495, 10.094638170042598, 21.50170626940978, 60.97560975609756, 43.58974538118589, 25.106990014265335, 2.0
35.26316014023027, 7.70750932270797, 42.78075237891061, 43.29896795723056, 18.47826086956522, 86.8965482088106, 58.22784699500003, 11.320754504789457, 46.056783654134655, 27.047780120622306, 60.16260243366724, 58.608054705273595, 10.128388017118402, 2.0
30.000007529007384, 14.031620804781413, 62.56684246530675, 43.29896795723056, 36.95652173913044, 31.37930816192271, 29.746835868830924, 60.37735361015753, 19.558359280392168, 14.249147373867164, 78.86179023318815, 35.164836316476645, 5.492154065620542, 2.0
35.26316014023027, 9.288537782205013, 64.17111900612346, 38.65979457461553, 30.434782608695652, 49.65517275398607, 48.7341799728956, 45.28301801915783, 52.68138692716116, 28.327644412441927, 57.72358046637628, 37.72893641734604, 28.530670470756064, 2.0
54.7368373501006, 5.335967811419769, 18.18181992040772, 22.680410850768943, 8.695652173913043, 68.9655149734262, 59.91561415687044, 24.528299552684036, 58.9905368410912, 34.30034308474135, 52.032519517552274, 69.96337261854337, 15.977175463623395, 2.0
35.26316014023027, 8.498022374499127, 29.946520927891957, 46.39175348953864, 8.695652173913043, 38.965511684894174, 35.021097561079124, 26.415095718868525, 19.87381640003412, 29.010237616458678, 52.032519517552274, 80.95238178412203, 16.547788873038517, 2.0
60.78948167552538, 3.952568792827879, 53.47592931768874, 32.98968940399975, 43.47826086956522, 53.44827246013929, 20.253163816798583, 79.24528153352621, 0.31545711964195244, 16.12628071920144, 43.9024366014373, 24.175822784257388, 33.66619115549216, 2.0
31.05263805125196, 8.893281256309434, 20.85561415510225, 31.958757615998998, 88.04347826086956, 29.999999177866997, 19.83122328381296, 1.8867933546448041, 65.93060099430515, 13.395903834558013, 65.04064636824916, 65.9340637267531, 31.38373751783167, 2.0
33.157899095741115, 17.19367536786077, 45.454546613605146, 50.515460978153286, 35.869565217391305, 4.137931062832172, 14.34599132507195, 45.28301801915783, 33.12303046717811, 15.102388878888101, 34.63414731064459, 20.146522625748332, 42.22539229671897, 2.0
74.47367846470489, 15.21739038246815, 70.05347907210805, 74.22680361692298, 17.391304347826086, 67.9310332353844, 53.16455556924464, 15.094338402539382, 46.056783654134655, 17.918089914033626, 71.5447146395035, 69.23077258972354, 9.4151212553495, 2.0
64.73683985976973, 18.181816682599717, 47.058823154421866, 69.07216434030758, 18.47826086956522, 31.034480915908784, 31.645570782230184, 26.415095718868525, 19.558359280392168, 20.989761366397218, 40.65040731171602, 55.31135457558437, 13.837375178316691, 2.0
51.57894578336687, 18.379444945547508, 66.31015439387909, 100.0, 75.0, 79.99999506720198, 53.79747139865099, 15.094338402539382, 48.89590149145773, 17.66211542823913, 67.47966833554011, 81.68498181294184, 50.42796005706134, 2.0
24.47369101305053, 6.916996270916812, 50.267376236055306, 53.60824651046136, 33.69565217391305, 82.75862125664345, 37.9746863219064, 0.0, 39.11671950092071, 16.467577321209816, 41.46341463414634, 68.13187254649381, 43.36661911554921, 2.0
16.578949547870558, 22.52964317928054, 29.946520927891957, 27.835050127384346, 29.347826086956523, 21.72413705220265, 25.94936855699636, 39.622640766763105, 23.343848476641096, 21.50170626940978, 60.97560975609756, 31.868136186787417, 10.699001426533524, 2.0
52.631576305611446, 3.1620545630793577, 18.716578767346626, 27.835050127384346, 17.391304347826086, 33.44827574867131, 35.654008360557555, 20.754715654934113, 33.12303046717811, 28.327644412441927, 57.72358046637628, 44.32234541000572, 8.131241084165477, 2.0
21.3157994463168, 42.49011894023982, 46.52406430748296, 38.14432868061515, 45.65217391304348, 25.517240869020895, 20.675106864748162, 56.60377252394729, 17.034700442983798, 11.689420824516136, 39.02438782094949, 45.78754546764538, 15.834522111269616, 2.0
34.21052961798569, 4.94071128552419, 31.55080384353698, 21.64948397861528, 71.73913043478261, 31.724135407936643, 31.856541048722995, 41.509431309868226, 74.13249362608691, 18.08873821503781, 47.15446589115858, 38.09523643175596, 33.66619115549216, 2.0
43.94736822292086, 61.857702844611545, 55.61497745510097, 63.917525063692175, 33.69565217391305, 63.793098061887214, 46.624472278039576, 56.60377252394729, 48.58044437181577, 11.006825586211171, 57.72358046637628, 68.13187254649381, 13.19543509272468, 2.0
25.526321535295107, 3.5573122669323007, 34.22459807823151, 43.29896795723056, 17.391304347826086, 49.65517275398607, 40.506329519820135, 32.07547297126325, 32.176655347706756, 10.409556532696515, 73.17072928436413, 67.76556379880267, 0.0, 2.0
44.47369603238879, 21.146242982731287, 44.91978776666624, 42.26803616922981, 17.391304347826086, 42.06896512034958, 46.20253174505395, 24.528299552684036, 42.902208697169634, 22.35494980871893, 55.28454880727355, 68.49817256090373, 31.098430813124107, 2.0
27.631582579784265, 7.70750932270797, 61.497324771428936, 69.07216434030758, 8.695652173913043, 35.17241197874095, 26.160338823489173, 50.94339527155256, 31.2302839887809, 7.849829983345486, 67.47966833554011, 53.11355448912488, 25.106990014265335, 2.0
53.15790411507937, 61.66007458166376, 51.33689392993311, 61.34020542538447, 16.304347826086957, 23.10344603625837, 26.371309089981985, 90.56603603831566, 38.17034814199485, 30.03413149106023, 29.268290259973885, 27.10622726617731, 16.904422253922966, 2.0
21.3157994463168, 2.9644263001315685, 65.24063670000128, 38.14432868061515, 26.08695652173913, 42.06896512034958, 39.451478187356074, 16.981131757184187, 61.19873667858487, 15.102388878888101, 25.203253647822287, 66.30036374116301, 17.261055634807416, 2.0
43.157901605410245, 4.743083022576401, 47.058823154421866, 38.14432868061515, 31.52173913043478, 42.06896512034958, 33.755275962122255, 32.07547297126325, 33.12303046717811, 11.433446338721641, 60.97560975609756, 69.23077258972354, 12.268188302425107, 2.0
29.73684362427342, 17.19367536786077, 50.802135082994205, 62.886593275691425, 21.73913043478261, 27.58620434510447, 28.481014269874056, 56.60377252394729, 36.277601663597636, 9.982935780186045, 69.10569267221253, 36.263736359706385, 15.477888730385164, 2.0
16.315785643136593, 18.379444945547508, 67.3796720877569, 79.38144289353839, 19.565217391304348, 32.4137898999645, 26.793249622967608, 50.94339527155256, 29.337541270929187, 11.262798037717452, 71.5447146395035, 71.06227266177312, 20.256776034236804, 2.0
16.05264683509391, 26.086954268255475, 58.82353053673441, 56.70103204276944, 15.217391304347826, 33.44827574867131, 28.481014269874056, 66.03773086255227, 29.65299839057114, 12.969283082047543, 42.27642195657666, 54.21245453235462, 28.673323823109843, 2.0
27.631582579784265, 11.660079293493213, 50.267376236055306, 67.01031059600025, 0.0, 42.06896512034958, 26.371309089981985, 54.7169763577628, 30.599369749496997, 3.924914991672743, 47.96748290540067, 71.06227266177312, 24.750356633380886, 2.0
27.631582579784265, 21.541501864541594, 51.33689392993311, 40.72164831892285, 11.956521739130435, 21.379309806188722, 24.472574176582725, 73.58489865805211, 38.801262381278754, 9.556315027675575, 48.780490227830995, 36.6300363741163, 14.407988587731811, 2.0
25.526321535295107, 15.21739038246815, 56.68449514897878, 58.76288578707677, 17.391304347826086, 16.20689700531476, 19.198312484334526, 69.81131757184187, 38.485805261636806, 19.79522122507969, 46.34145856872826, 50.549454388255484, 12.268188302425107, 2.0
43.68420431818689, 15.612646908363729, 48.12834084829968, 52.061858660154414, 10.869565217391305, 13.793102172552235, 23.62869311061148, 84.90565316284156, 38.17034814199485, 15.102388878888101, 39.02438782094949, 28.937727338226882, 15.477888730385164, 2.0
33.157899095741115, 41.30434465072363, 45.98930546054405, 38.14432868061515, 19.565217391304348, 50.689654492027856, 40.29535925332732, 22.641509009578915, 49.84227285038359, 7.423209230835017, 54.47154148484323, 74.35897279146235, 0.8559201141226819, 2.0
15.52631902562598, 24.703556427620953, 49.19785854217749, 38.14432868061515, 30.434782608695652, 70.3448239574819, 40.506329519820135, 7.547170607039533, 29.65299839057114, 16.808873923218194, 55.28454880727355, 61.90476356824404, 4.778887303851641, 2.0
37.89474899418735, 15.41501864541594, 44.91978776666624, 43.29896795723056, 100.0, 52.4137907220975, 40.71729978631294, 35.849054057473495, 90.53627888965043, 11.262798037717452, 55.28454880727355, 49.81685435943565, 47.00427960057061, 2.0
20.526332828806183, 27.272723845942213, 73.79679100068039, 56.18556614876907, 69.56521739130434, 21.379309806188722, 13.713080525593515, 1.8867933546448041, 36.277601663597636, 10.409556532696515, 38.211380498519176, 36.263736359706385, 24.750356633380886, 2.0
33.157899095741115, 13.241105397075527, 33.155080384353695, 27.835050127384346, 16.304347826086957, 54.13792695216715, 45.56962094557552, 30.188676805078764, 42.902208697169634, 13.822526621356694, 60.97560975609756, 53.84615451794471, 10.699001426533524, 2.0
35.26316014023027, 6.521739745021233, 39.572186547620575, 40.72164831892285, 19.565217391304348, 87.58620270083846, 71.94092940681651, 20.754715654934113, 48.58044437181577, 27.474402907420988, 45.52845124629794, 54.94505456117445, 27.24679029957204, 2.0
33.157899095741115, 48.023715014607376, 45.454546613605146, 38.14432868061515, 19.565217391304348, 64.48275255391508, 55.907174063579106, 60.37735361015753, 75.70977922429667, 8.703071488366424, 76.4227585740854, 57.14285464763394, 9.12981455064194, 2.0
27.631582579784265, 26.482210794151055, 18.18181992040772, 35.567009042307454, 29.347826086956523, 43.10344685839137, 38.60759712138483, 24.528299552684036, 31.2302839887809, 17.23549467572866, 64.22763904581883, 61.90476356824404, 30.81312410841655, 2.0
41.315804465655056, 11.857707556441003, 28.877003234014147, 40.72164831892285, 19.565217391304348, 16.20689700531476, 21.51898793071941, 30.188676805078764, 29.65299839057114, 9.982935780186045, 45.52845124629794, 54.94505456117445, 20.256776034236804, 2.0
34.47369352271966, 33.79446594687818, 58.82353053673441, 53.60824651046136, 30.434782608695652, 54.48275419818108, 37.341770492500046, 39.622640766763105, 28.39116615145783, 12.969283082047543, 26.016260970252606, 77.28938164002288, 11.412268188302425, 2.0
20.78947163684887, 19.367588616201182, 27.807485540136334, 45.87628759553826, 17.391304347826086, 52.4137907220975, 27.426160422446042, 45.28301801915783, 31.861198228064808, 6.655289842027959, 37.39837317608885, 42.85714535236606, 9.771754636233952, 2.0
38.94737951643193, 19.565216879148974, 33.155080384353695, 51.030926872153664, 16.304347826086957, 42.06896512034958, 33.33333291417267, 35.849054057473495, 33.75394470646202, 14.16382322336507, 45.52845124629794, 84.24908191381125, 28.102710413694723, 2.0
36.57895456720881, 35.77074857635607, 48.663099695238586, 58.76288578707677, 21.73913043478261, 24.137927774300156, 31.645570782230184, 100.0, 31.861198228064808, 12.116041577026603, 30.894309750740412, 74.35897279146235, 2.6390870185449358, 2.0
32.10526857349654, 19.565216879148974, 40.64170424149839, 43.29896795723056, 10.869565217391305, 23.10344603625837, 35.654008360557555, 45.28301801915783, 38.485805261636806, 18.08873821503781, 42.27642195657666, 69.59707260413346, 16.547788873038517, 2.0
44.47369603238879, 19.96047340504455, 49.19785854217749, 61.34020542538447, 15.217391304347826, 13.793102172552235, 29.957806135323736, 66.03773086255227, 38.485805261636806, 17.23549467572866, 32.52032439560105, 42.124545323546236, 14.978601997146933, 2.0
31.315801955985926, 10.869563885787327, 31.016044996598072, 43.29896795723056, 23.91304347826087, 47.58620105657245, 35.86497862705037, 49.05659910536807, 52.68138692716116, 12.116041577026603, 30.894309750740412, 64.10256365470353, 2.425106990014265, 2.0
15.263155120892018, 12.055335819388793, 71.65775561292476, 48.453607233845965, 26.08695652173913, 60.68965284776185, 54.43038219812943, 30.188676805078764, 65.6151438746632, 11.689420824516136, 39.02438782094949, 72.89377273382269, 28.673323823109843, 2.0
11.315796936647669, 59.28853542629028, 24.598932458502897, 45.87628759553826, 40.21739130434783, 75.86206811503482, 47.257383077518014, 20.754715654934113, 100.0, 13.822526621356694, 21.951219512195124, 56.41025461881411, 20.256776034236804, 2.0
39.210543421165895, 33.399209420982594, 43.31551122584952, 53.60824651046136, 19.565217391304348, 54.13792695216715, 40.71729978631294, 24.528299552684036, 25.552052074680258, 6.143344939015396, 34.14633904046169, 55.31135457558437, 3.3523537803138375, 2.0
